:START_ID,:END_ID,first_year:INT,pub_count:INT,:TYPE
279,476,2015,1,coauthor
279,481,2015,1,coauthor
279,483,2015,1,coauthor
279,490,2015,1,coauthor
279,491,2015,1,coauthor
279,505,2015,1,coauthor
279,506,2015,1,coauthor
279,507,2015,1,coauthor
279,509,2015,1,coauthor
279,512,2015,1,coauthor
279,513,2015,1,coauthor
279,517,2015,1,coauthor
279,518,2015,1,coauthor
279,524,2015,1,coauthor
279,544,2015,1,coauthor
279,547,2015,1,coauthor
279,551,2015,1,coauthor
279,552,2015,1,coauthor
279,575,2015,1,coauthor
279,578,2015,1,coauthor
279,579,2015,1,coauthor
279,580,2015,1,coauthor
279,581,2015,1,coauthor
279,582,2015,1,coauthor
279,583,2015,1,coauthor
279,586,2015,1,coauthor
279,587,2015,1,coauthor
279,588,2015,1,coauthor
279,592,2015,1,coauthor
279,596,2015,1,coauthor
279,601,2015,1,coauthor
279,602,2015,1,coauthor
279,603,2015,1,coauthor
279,604,2015,1,coauthor
279,605,2015,1,coauthor
279,606,2015,1,coauthor
286,294,2015,1,coauthor
286,295,2015,1,coauthor
286,296,2015,1,coauthor
286,298,2015,1,coauthor
286,305,2015,1,coauthor
286,308,2015,1,coauthor
286,309,2015,1,coauthor
286,317,2015,1,coauthor
286,319,2015,1,coauthor
286,321,2015,1,coauthor
286,322,2015,1,coauthor
286,324,2015,1,coauthor
286,330,2015,1,coauthor
286,333,2015,1,coauthor
286,355,2015,1,coauthor
286,360,2015,1,coauthor
286,365,2015,1,coauthor
286,376,2015,1,coauthor
286,382,2015,1,coauthor
286,384,2015,1,coauthor
286,385,2015,1,coauthor
286,392,2015,1,coauthor
286,397,2015,1,coauthor
286,398,2015,1,coauthor
286,404,2015,1,coauthor
286,407,2015,1,coauthor
286,410,2015,1,coauthor
286,440,2015,1,coauthor
286,452,2015,1,coauthor
286,466,2015,1,coauthor
286,471,2015,1,coauthor
286,474,2015,1,coauthor
286,476,2015,1,coauthor
286,481,2015,1,coauthor
286,483,2015,1,coauthor
286,490,2015,1,coauthor
286,491,2015,1,coauthor
286,505,2015,1,coauthor
286,506,2015,1,coauthor
286,507,2015,1,coauthor
286,509,2015,1,coauthor
286,512,2015,1,coauthor
286,513,2015,1,coauthor
286,517,2015,1,coauthor
286,518,2015,1,coauthor
286,524,2015,1,coauthor
286,544,2015,1,coauthor
286,547,2015,1,coauthor
286,551,2015,1,coauthor
286,552,2015,1,coauthor
286,575,2015,1,coauthor
286,578,2015,1,coauthor
286,579,2015,1,coauthor
286,580,2015,1,coauthor
286,581,2015,1,coauthor
286,582,2015,1,coauthor
286,583,2015,1,coauthor
286,586,2015,1,coauthor
286,587,2015,1,coauthor
286,588,2015,1,coauthor
286,592,2015,1,coauthor
286,596,2015,1,coauthor
286,601,2015,1,coauthor
286,602,2015,1,coauthor
286,603,2015,1,coauthor
286,604,2015,1,coauthor
286,605,2015,1,coauthor
286,606,2015,1,coauthor
294,295,2015,1,coauthor
294,296,2015,1,coauthor
294,298,2015,1,coauthor
294,305,2015,1,coauthor
294,308,2015,1,coauthor
294,309,2015,1,coauthor
294,317,2015,1,coauthor
294,319,2015,1,coauthor
294,321,2015,1,coauthor
294,322,2015,1,coauthor
294,324,2015,1,coauthor
294,330,2015,1,coauthor
294,333,2015,1,coauthor
294,355,2015,1,coauthor
294,360,2015,1,coauthor
294,365,2015,1,coauthor
294,376,2015,1,coauthor
294,382,2015,1,coauthor
294,384,2015,1,coauthor
294,385,2015,1,coauthor
294,392,2015,1,coauthor
294,397,2015,1,coauthor
294,398,2015,1,coauthor
294,404,2015,1,coauthor
294,407,2015,1,coauthor
294,410,2015,1,coauthor
294,440,2015,1,coauthor
294,452,2015,1,coauthor
294,466,2015,1,coauthor
294,471,2015,1,coauthor
294,474,2015,1,coauthor
294,476,2015,1,coauthor
294,481,2015,1,coauthor
294,483,2015,1,coauthor
294,490,2015,1,coauthor
294,491,2015,1,coauthor
294,505,2015,1,coauthor
294,506,2015,1,coauthor
294,507,2015,1,coauthor
294,509,2015,1,coauthor
294,512,2015,1,coauthor
294,513,2015,1,coauthor
294,517,2015,1,coauthor
294,518,2015,1,coauthor
294,524,2015,1,coauthor
294,544,2015,1,coauthor
294,547,2015,1,coauthor
294,551,2015,1,coauthor
294,552,2015,1,coauthor
294,575,2015,1,coauthor
294,578,2015,1,coauthor
294,579,2015,1,coauthor
294,580,2015,1,coauthor
294,581,2015,1,coauthor
294,582,2015,1,coauthor
294,583,2015,1,coauthor
294,586,2015,1,coauthor
294,587,2015,1,coauthor
294,588,2015,1,coauthor
294,592,2015,1,coauthor
294,596,2015,1,coauthor
294,601,2015,1,coauthor
294,602,2015,1,coauthor
294,603,2015,1,coauthor
294,604,2015,1,coauthor
294,605,2015,1,coauthor
294,606,2015,1,coauthor
295,296,2015,1,coauthor
295,298,2015,1,coauthor
295,305,2015,1,coauthor
295,308,2015,1,coauthor
295,309,2015,1,coauthor
295,317,2015,1,coauthor
295,319,2015,1,coauthor
295,321,2015,1,coauthor
295,322,2015,1,coauthor
295,324,2015,1,coauthor
295,330,2015,1,coauthor
295,333,2015,1,coauthor
295,355,2015,1,coauthor
295,360,2015,1,coauthor
295,365,2015,1,coauthor
295,376,2015,1,coauthor
295,382,2015,1,coauthor
295,384,2015,1,coauthor
295,385,2015,1,coauthor
295,392,2015,1,coauthor
295,397,2015,1,coauthor
295,398,2015,1,coauthor
295,404,2015,1,coauthor
295,407,2015,1,coauthor
295,410,2015,1,coauthor
295,440,2015,1,coauthor
295,452,2015,1,coauthor
295,466,2015,1,coauthor
295,471,2015,1,coauthor
295,474,2015,1,coauthor
295,476,2015,1,coauthor
295,481,2015,1,coauthor
295,483,2015,1,coauthor
295,490,2015,1,coauthor
295,491,2015,1,coauthor
295,505,2015,1,coauthor
295,506,2015,1,coauthor
295,507,2015,1,coauthor
295,509,2015,1,coauthor
295,512,2015,1,coauthor
295,513,2015,1,coauthor
295,517,2015,1,coauthor
295,518,2015,1,coauthor
295,524,2015,1,coauthor
295,544,2015,1,coauthor
295,547,2015,1,coauthor
295,551,2015,1,coauthor
295,552,2015,1,coauthor
295,575,2015,1,coauthor
295,578,2015,1,coauthor
295,579,2015,1,coauthor
295,580,2015,1,coauthor
295,581,2015,1,coauthor
295,582,2015,1,coauthor
295,583,2015,1,coauthor
295,586,2015,1,coauthor
295,587,2015,1,coauthor
295,588,2015,1,coauthor
295,592,2015,1,coauthor
295,596,2015,1,coauthor
295,601,2015,1,coauthor
295,602,2015,1,coauthor
295,603,2015,1,coauthor
295,604,2015,1,coauthor
295,605,2015,1,coauthor
295,606,2015,1,coauthor
296,298,2015,1,coauthor
296,305,2015,1,coauthor
296,308,2015,1,coauthor
296,309,2015,1,coauthor
296,317,2015,1,coauthor
296,319,2015,1,coauthor
296,321,2015,1,coauthor
296,322,2015,1,coauthor
296,324,2015,1,coauthor
296,330,2015,1,coauthor
296,333,2015,1,coauthor
296,355,2015,1,coauthor
296,360,2015,1,coauthor
296,365,2015,1,coauthor
296,376,2015,1,coauthor
296,382,2015,1,coauthor
296,384,2015,1,coauthor
296,385,2015,1,coauthor
296,392,2015,1,coauthor
296,397,2015,1,coauthor
296,398,2015,1,coauthor
296,404,2015,1,coauthor
296,407,2015,1,coauthor
296,410,2015,1,coauthor
296,440,2015,1,coauthor
296,452,2015,1,coauthor
296,466,2015,1,coauthor
296,471,2015,1,coauthor
296,474,2015,1,coauthor
296,476,2015,1,coauthor
296,481,2015,1,coauthor
296,483,2015,1,coauthor
296,490,2015,1,coauthor
296,491,2015,1,coauthor
296,505,2015,1,coauthor
296,506,2015,1,coauthor
296,507,2015,1,coauthor
296,509,2015,1,coauthor
296,512,2015,1,coauthor
296,513,2015,1,coauthor
296,517,2015,1,coauthor
296,518,2015,1,coauthor
296,544,2015,1,coauthor
296,547,2015,1,coauthor
296,551,2015,1,coauthor
296,552,2015,1,coauthor
296,575,2015,1,coauthor
296,578,2015,1,coauthor
296,579,2015,1,coauthor
296,580,2015,1,coauthor
296,581,2015,1,coauthor
296,582,2015,1,coauthor
296,583,2015,1,coauthor
296,586,2015,1,coauthor
296,587,2015,1,coauthor
296,588,2015,1,coauthor
296,592,2015,1,coauthor
296,596,2015,1,coauthor
296,601,2015,1,coauthor
296,602,2015,1,coauthor
296,603,2015,1,coauthor
296,604,2015,1,coauthor
296,605,2015,1,coauthor
296,606,2015,1,coauthor
298,305,2015,1,coauthor
298,308,2015,1,coauthor
298,309,2015,1,coauthor
298,317,2015,1,coauthor
298,319,2015,1,coauthor
298,321,2015,1,coauthor
298,322,2015,1,coauthor
298,324,2015,1,coauthor
298,330,2015,1,coauthor
298,333,2015,1,coauthor
298,355,2015,1,coauthor
298,360,2015,1,coauthor
298,365,2015,1,coauthor
298,376,2015,1,coauthor
298,382,2015,1,coauthor
298,384,2015,1,coauthor
298,385,2015,1,coauthor
298,392,2015,1,coauthor
298,397,2015,1,coauthor
298,398,2015,1,coauthor
298,404,2015,1,coauthor
298,407,2015,1,coauthor
298,410,2015,1,coauthor
298,440,2015,1,coauthor
298,452,2015,1,coauthor
298,466,2015,1,coauthor
298,471,2015,1,coauthor
298,474,2015,1,coauthor
298,476,2015,1,coauthor
298,481,2015,1,coauthor
298,483,2015,1,coauthor
298,490,2015,1,coauthor
298,491,2015,1,coauthor
298,505,2015,1,coauthor
298,506,2015,1,coauthor
298,507,2015,1,coauthor
298,509,2015,1,coauthor
298,512,2015,1,coauthor
298,513,2015,1,coauthor
298,517,2015,1,coauthor
298,518,2015,1,coauthor
298,524,2015,1,coauthor
298,544,2015,1,coauthor
298,547,2015,1,coauthor
298,551,2015,1,coauthor
298,552,2015,1,coauthor
298,575,2015,1,coauthor
298,578,2015,1,coauthor
298,579,2015,1,coauthor
298,580,2015,1,coauthor
298,581,2015,1,coauthor
298,582,2015,1,coauthor
298,583,2015,1,coauthor
298,586,2015,1,coauthor
298,587,2015,1,coauthor
298,588,2015,1,coauthor
298,592,2015,1,coauthor
298,596,2015,1,coauthor
298,601,2015,1,coauthor
298,602,2015,1,coauthor
298,603,2015,1,coauthor
298,604,2015,1,coauthor
298,605,2015,1,coauthor
298,606,2015,1,coauthor
305,308,2015,1,coauthor
305,309,2015,1,coauthor
305,317,2015,1,coauthor
305,319,2015,1,coauthor
305,321,2015,1,coauthor
305,322,2015,1,coauthor
305,324,2015,1,coauthor
305,330,2015,1,coauthor
305,333,2015,1,coauthor
305,355,2015,1,coauthor
305,360,2015,1,coauthor
305,365,2015,1,coauthor
305,376,2015,1,coauthor
305,382,2015,1,coauthor
305,384,2015,1,coauthor
305,385,2015,1,coauthor
305,392,2015,1,coauthor
305,397,2015,1,coauthor
305,398,2015,1,coauthor
305,404,2015,1,coauthor
305,407,2015,1,coauthor
305,410,2015,1,coauthor
305,440,2015,1,coauthor
305,452,2015,1,coauthor
305,466,2015,1,coauthor
305,471,2015,1,coauthor
305,474,2015,1,coauthor
305,476,2015,1,coauthor
305,481,2015,1,coauthor
305,483,2015,1,coauthor
305,490,2015,1,coauthor
305,491,2015,1,coauthor
305,505,2015,1,coauthor
305,506,2015,1,coauthor
305,507,2015,1,coauthor
305,509,2015,1,coauthor
305,512,2015,1,coauthor
305,513,2015,1,coauthor
305,517,2015,1,coauthor
305,518,2015,1,coauthor
305,524,2015,1,coauthor
305,544,2015,1,coauthor
305,547,2015,1,coauthor
305,551,2015,1,coauthor
305,552,2015,1,coauthor
305,575,2015,1,coauthor
305,578,2015,1,coauthor
305,579,2015,1,coauthor
305,580,2015,1,coauthor
305,581,2015,1,coauthor
305,582,2015,1,coauthor
305,583,2015,1,coauthor
305,586,2015,1,coauthor
305,587,2015,1,coauthor
305,588,2015,1,coauthor
305,592,2015,1,coauthor
305,596,2015,1,coauthor
305,601,2015,1,coauthor
305,602,2015,1,coauthor
305,603,2015,1,coauthor
305,604,2015,1,coauthor
305,605,2015,1,coauthor
305,606,2015,1,coauthor
308,309,2015,1,coauthor
308,317,2015,1,coauthor
308,319,2015,1,coauthor
308,321,2015,1,coauthor
308,322,2015,1,coauthor
308,324,2015,1,coauthor
308,330,2015,1,coauthor
308,333,2015,1,coauthor
308,355,2015,1,coauthor
308,360,2015,1,coauthor
308,365,2015,1,coauthor
308,376,2015,1,coauthor
308,382,2015,1,coauthor
308,384,2015,1,coauthor
308,385,2015,1,coauthor
308,392,2015,1,coauthor
308,397,2015,1,coauthor
308,398,2015,1,coauthor
308,404,2015,1,coauthor
308,407,2015,1,coauthor
308,410,2015,1,coauthor
308,440,2015,1,coauthor
308,452,2015,1,coauthor
308,466,2015,1,coauthor
308,471,2015,1,coauthor
308,474,2015,1,coauthor
308,476,2015,1,coauthor
308,481,2015,1,coauthor
308,483,2015,1,coauthor
308,490,2015,1,coauthor
308,491,2015,1,coauthor
308,505,2015,1,coauthor
308,506,2015,1,coauthor
308,507,2015,1,coauthor
308,509,2015,1,coauthor
308,512,2015,1,coauthor
308,513,2015,1,coauthor
308,517,2015,1,coauthor
308,518,2015,1,coauthor
308,524,2015,1,coauthor
308,544,2015,1,coauthor
308,547,2015,1,coauthor
308,551,2015,1,coauthor
308,552,2015,1,coauthor
308,575,2015,1,coauthor
308,578,2015,1,coauthor
308,579,2015,1,coauthor
308,580,2015,1,coauthor
308,581,2015,1,coauthor
308,582,2015,1,coauthor
308,583,2015,1,coauthor
308,586,2015,1,coauthor
308,587,2015,1,coauthor
308,588,2015,1,coauthor
308,592,2015,1,coauthor
308,596,2015,1,coauthor
308,601,2015,1,coauthor
308,602,2015,1,coauthor
308,603,2015,1,coauthor
308,604,2015,1,coauthor
308,605,2015,1,coauthor
308,606,2015,1,coauthor
309,317,2015,1,coauthor
309,319,2015,1,coauthor
309,321,2015,1,coauthor
309,322,2015,1,coauthor
309,324,2015,1,coauthor
309,330,2015,1,coauthor
309,333,2015,1,coauthor
309,355,2015,1,coauthor
309,360,2015,1,coauthor
309,365,2015,1,coauthor
309,376,2015,1,coauthor
309,382,2015,1,coauthor
309,384,2015,1,coauthor
309,385,2015,1,coauthor
309,392,2015,1,coauthor
309,397,2015,1,coauthor
309,398,2015,1,coauthor
309,404,2015,1,coauthor
309,407,2015,1,coauthor
309,410,2015,1,coauthor
309,440,2015,1,coauthor
309,452,2015,1,coauthor
309,466,2015,1,coauthor
309,471,2015,1,coauthor
309,474,2015,1,coauthor
309,476,2015,1,coauthor
309,481,2015,1,coauthor
309,483,2015,1,coauthor
309,490,2015,1,coauthor
309,491,2015,1,coauthor
309,505,2015,1,coauthor
309,506,2015,1,coauthor
309,507,2015,1,coauthor
309,509,2015,1,coauthor
309,512,2015,1,coauthor
309,513,2015,1,coauthor
309,517,2015,1,coauthor
309,518,2015,1,coauthor
309,524,2015,1,coauthor
309,544,2015,1,coauthor
309,547,2015,1,coauthor
309,551,2015,1,coauthor
309,552,2015,1,coauthor
309,575,2015,1,coauthor
309,578,2015,1,coauthor
309,579,2015,1,coauthor
309,580,2015,1,coauthor
309,581,2015,1,coauthor
309,582,2015,1,coauthor
309,583,2015,1,coauthor
309,586,2015,1,coauthor
309,587,2015,1,coauthor
309,588,2015,1,coauthor
309,592,2015,1,coauthor
309,596,2015,1,coauthor
309,601,2015,1,coauthor
309,602,2015,1,coauthor
309,604,2015,1,coauthor
309,605,2015,1,coauthor
309,606,2015,1,coauthor
317,319,2015,1,coauthor
317,321,2015,1,coauthor
317,322,2015,1,coauthor
317,324,2015,1,coauthor
317,330,2015,1,coauthor
317,333,2015,1,coauthor
317,355,2015,1,coauthor
317,360,2015,1,coauthor
317,365,2015,1,coauthor
317,376,2015,1,coauthor
317,382,2015,1,coauthor
317,384,2015,1,coauthor
317,385,2015,1,coauthor
317,392,2015,1,coauthor
317,397,2015,1,coauthor
317,398,2015,1,coauthor
317,404,2015,1,coauthor
317,407,2015,1,coauthor
317,410,2015,1,coauthor
317,440,2015,1,coauthor
317,452,2015,1,coauthor
317,466,2015,1,coauthor
317,471,2015,1,coauthor
317,474,2015,1,coauthor
317,476,2015,1,coauthor
317,481,2015,1,coauthor
317,483,2015,1,coauthor
317,490,2015,1,coauthor
317,491,2015,1,coauthor
317,505,2015,1,coauthor
317,506,2015,1,coauthor
317,507,2015,1,coauthor
317,509,2015,1,coauthor
317,512,2015,1,coauthor
317,513,2015,1,coauthor
317,517,2015,1,coauthor
317,518,2015,1,coauthor
317,524,2015,1,coauthor
317,544,2015,1,coauthor
317,547,2015,1,coauthor
317,551,2015,1,coauthor
317,552,2015,1,coauthor
317,575,2015,1,coauthor
317,578,2015,1,coauthor
317,579,2015,1,coauthor
317,580,2015,1,coauthor
317,581,2015,1,coauthor
317,582,2015,1,coauthor
317,583,2015,1,coauthor
317,586,2015,1,coauthor
317,587,2015,1,coauthor
317,588,2015,1,coauthor
317,592,2015,1,coauthor
317,596,2015,1,coauthor
317,601,2015,1,coauthor
317,602,2015,1,coauthor
317,603,2015,1,coauthor
317,604,2015,1,coauthor
317,605,2015,1,coauthor
317,606,2015,1,coauthor
319,321,2015,1,coauthor
319,322,2015,1,coauthor
319,324,2015,1,coauthor
319,330,2015,1,coauthor
319,333,2015,1,coauthor
319,355,2015,1,coauthor
319,360,2015,1,coauthor
319,365,2015,1,coauthor
319,376,2015,1,coauthor
319,382,2015,1,coauthor
319,384,2015,1,coauthor
319,385,2015,1,coauthor
319,392,2015,1,coauthor
319,397,2015,1,coauthor
319,398,2015,1,coauthor
319,404,2015,1,coauthor
319,407,2015,1,coauthor
319,410,2015,1,coauthor
319,440,2015,1,coauthor
319,452,2015,1,coauthor
319,466,2015,1,coauthor
319,471,2015,1,coauthor
319,474,2015,1,coauthor
319,476,2015,1,coauthor
319,481,2015,1,coauthor
319,483,2015,1,coauthor
319,490,2015,1,coauthor
319,491,2015,1,coauthor
319,505,2015,1,coauthor
319,506,2015,1,coauthor
319,507,2015,1,coauthor
319,509,2015,1,coauthor
319,512,2015,1,coauthor
319,513,2015,1,coauthor
319,517,2015,1,coauthor
319,518,2015,1,coauthor
319,524,2015,1,coauthor
319,544,2015,1,coauthor
319,547,2015,1,coauthor
319,551,2015,1,coauthor
319,552,2015,1,coauthor
319,575,2015,1,coauthor
319,578,2015,1,coauthor
319,579,2015,1,coauthor
319,580,2015,1,coauthor
319,581,2015,1,coauthor
319,582,2015,1,coauthor
319,583,2015,1,coauthor
319,586,2015,1,coauthor
319,587,2015,1,coauthor
319,588,2015,1,coauthor
319,592,2015,1,coauthor
319,596,2015,1,coauthor
319,601,2015,1,coauthor
319,602,2015,1,coauthor
319,603,2015,1,coauthor
319,604,2015,1,coauthor
319,605,2015,1,coauthor
319,606,2015,1,coauthor
321,322,2015,1,coauthor
321,324,2015,1,coauthor
321,330,2015,1,coauthor
321,333,2015,1,coauthor
321,355,2015,1,coauthor
321,360,2015,1,coauthor
321,365,2015,1,coauthor
321,376,2015,1,coauthor
321,382,2015,1,coauthor
321,384,2015,1,coauthor
321,385,2015,1,coauthor
321,392,2015,1,coauthor
321,397,2015,1,coauthor
321,398,2015,1,coauthor
321,404,2015,1,coauthor
321,407,2015,1,coauthor
321,410,2015,1,coauthor
321,440,2015,1,coauthor
321,452,2015,1,coauthor
321,466,2015,1,coauthor
321,471,2015,1,coauthor
321,474,2015,1,coauthor
321,476,2015,1,coauthor
321,481,2015,1,coauthor
321,483,2015,1,coauthor
321,490,2015,1,coauthor
321,491,2015,1,coauthor
321,505,2015,1,coauthor
321,506,2015,1,coauthor
321,507,2015,1,coauthor
321,509,2015,1,coauthor
321,512,2015,1,coauthor
321,513,2015,1,coauthor
321,517,2015,1,coauthor
321,518,2015,1,coauthor
321,524,2015,1,coauthor
321,544,2015,1,coauthor
321,547,2015,1,coauthor
321,551,2015,1,coauthor
321,552,2015,1,coauthor
321,575,2015,1,coauthor
321,578,2015,1,coauthor
321,579,2015,1,coauthor
321,580,2015,1,coauthor
321,581,2015,1,coauthor
321,582,2015,1,coauthor
321,583,2015,1,coauthor
321,586,2015,1,coauthor
321,587,2015,1,coauthor
321,588,2015,1,coauthor
321,592,2015,1,coauthor
321,596,2015,1,coauthor
321,601,2015,1,coauthor
321,602,2015,1,coauthor
321,603,2015,1,coauthor
321,604,2015,1,coauthor
321,605,2015,1,coauthor
321,606,2015,1,coauthor
322,324,2015,1,coauthor
322,330,2015,1,coauthor
322,333,2015,1,coauthor
322,355,2015,1,coauthor
322,360,2015,1,coauthor
322,365,2015,1,coauthor
322,376,2015,1,coauthor
322,382,2015,1,coauthor
322,384,2015,1,coauthor
322,385,2015,1,coauthor
322,392,2015,1,coauthor
322,397,2015,1,coauthor
322,398,2015,1,coauthor
322,404,2015,1,coauthor
322,407,2015,1,coauthor
322,410,2015,1,coauthor
322,440,2015,1,coauthor
322,452,2015,1,coauthor
322,466,2015,1,coauthor
322,471,2015,1,coauthor
322,474,2015,1,coauthor
322,476,2015,1,coauthor
322,481,2015,1,coauthor
322,483,2015,1,coauthor
322,490,2015,1,coauthor
322,491,2015,1,coauthor
322,505,2015,1,coauthor
322,506,2015,1,coauthor
322,507,2015,1,coauthor
322,509,2015,1,coauthor
322,512,2015,1,coauthor
322,513,2015,1,coauthor
322,517,2015,1,coauthor
322,518,2015,1,coauthor
322,524,2015,1,coauthor
322,544,2015,1,coauthor
322,547,2015,1,coauthor
322,551,2015,1,coauthor
322,552,2015,1,coauthor
322,575,2015,1,coauthor
322,578,2015,1,coauthor
322,579,2015,1,coauthor
322,580,2015,1,coauthor
322,581,2015,1,coauthor
322,582,2015,1,coauthor
322,583,2015,1,coauthor
322,586,2015,1,coauthor
322,587,2015,1,coauthor
322,588,2015,1,coauthor
322,592,2015,1,coauthor
322,596,2015,1,coauthor
322,601,2015,1,coauthor
322,602,2015,1,coauthor
322,603,2015,1,coauthor
322,604,2015,1,coauthor
322,605,2015,1,coauthor
322,606,2015,1,coauthor
324,330,2015,1,coauthor
324,333,2015,1,coauthor
324,355,2015,1,coauthor
324,360,2015,1,coauthor
324,365,2015,1,coauthor
324,376,2015,1,coauthor
324,382,2015,1,coauthor
324,384,2015,1,coauthor
324,385,2015,1,coauthor
324,392,2015,1,coauthor
324,397,2015,1,coauthor
324,398,2015,1,coauthor
324,404,2015,1,coauthor
324,407,2015,1,coauthor
324,410,2015,1,coauthor
324,440,2015,1,coauthor
324,452,2015,1,coauthor
324,466,2015,1,coauthor
324,471,2015,1,coauthor
324,474,2015,1,coauthor
324,476,2015,1,coauthor
324,481,2015,1,coauthor
324,483,2015,1,coauthor
324,490,2015,1,coauthor
324,491,2015,1,coauthor
324,505,2015,1,coauthor
324,506,2015,1,coauthor
324,507,2015,1,coauthor
324,509,2015,1,coauthor
324,512,2015,1,coauthor
324,513,2015,1,coauthor
324,517,2015,1,coauthor
324,518,2015,1,coauthor
324,524,2015,1,coauthor
324,544,2015,1,coauthor
324,547,2015,1,coauthor
324,551,2015,1,coauthor
324,552,2015,1,coauthor
324,575,2015,1,coauthor
324,579,2015,1,coauthor
324,580,2015,1,coauthor
324,581,2015,1,coauthor
324,582,2015,1,coauthor
324,583,2015,1,coauthor
324,586,2015,1,coauthor
324,587,2015,1,coauthor
324,588,2015,1,coauthor
324,592,2015,1,coauthor
324,596,2015,1,coauthor
324,601,2015,1,coauthor
324,602,2015,1,coauthor
324,603,2015,1,coauthor
324,604,2015,1,coauthor
324,605,2015,1,coauthor
324,606,2015,1,coauthor
330,333,2015,1,coauthor
330,355,2015,1,coauthor
330,360,2015,1,coauthor
330,365,2015,1,coauthor
330,376,2015,1,coauthor
330,382,2015,1,coauthor
330,384,2015,1,coauthor
330,385,2015,1,coauthor
330,392,2015,1,coauthor
330,397,2015,1,coauthor
330,398,2015,1,coauthor
330,404,2015,1,coauthor
330,407,2015,1,coauthor
330,410,2015,1,coauthor
330,440,2015,1,coauthor
330,452,2015,1,coauthor
330,466,2015,1,coauthor
330,471,2015,1,coauthor
330,474,2015,1,coauthor
330,476,2015,1,coauthor
330,481,2015,1,coauthor
330,483,2015,1,coauthor
330,490,2015,1,coauthor
330,491,2015,1,coauthor
330,505,2015,1,coauthor
330,506,2015,1,coauthor
330,507,2015,1,coauthor
330,509,2015,1,coauthor
330,512,2015,1,coauthor
330,513,2015,1,coauthor
330,517,2015,1,coauthor
330,518,2015,1,coauthor
330,524,2015,1,coauthor
330,544,2015,1,coauthor
330,547,2015,1,coauthor
330,551,2015,1,coauthor
330,552,2015,1,coauthor
330,575,2015,1,coauthor
330,578,2015,1,coauthor
